"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Kentucky",2007,0,0.472812801599503,0.263188421726227,0.6002357006073,0.783800780773163,0.206133276224136,0.284731358289719,0.0779190510511398,1.48332321643829,0.112439058721066,1.6154488325119,4.67539405822754,1.04541659355164,0.252478808164597,0.249578148126602,5.32271432876587,0.683371603488922,0.304953694343567,0.346081495285034,0,0.129971578717232,0.419033318758011,0.0770664438605309
"Kentucky",2008,0,0.44440945982933,0.272219657897949,0.620226740837097,0.796646595001221,0.207565113902092,0.284818410873413,0.075604110956192,1.52080023288727,0.113937318325043,1.69505858421326,4.88432216644287,1.10601699352264,0.252454072237015,0.294863432645798,5.6347131729126,0.804229259490967,0.320115059614182,0.360885679721832,0,0.110081069171429,0.471470504999161,0.0714475214481354
"Kentucky",2009,0.379203855991364,0.411629110574722,0.246242493391037,0.64710146188736,0.916931927204132,0.222416445612907,0.30403670668602,0.0768760517239571,1.47618281841278,0.0621851496398449,2.00363278388977,5.18388319015503,1.11694812774658,0.25627189874649,0.476217031478882,5.58565139770508,0.948894500732422,0.443097919225693,0.36379736661911,0,0.120431199669838,0.965243577957153,0.0724494904279709
"Kentucky",2010,0.386312305927277,0.413135439157486,0.226272240281105,0.69067245721817,0.90858656167984,0.220773845911026,0.349384278059006,0.0773821324110031,1.67426466941833,0.0640995055437088,2.13258647918701,5.15796899795532,1.11114513874054,0.24769052863121,0.558669447898865,5.79233741760254,0.978649437427521,0.498769551515579,0.368320196866989,0,0.1247513666749,1.83299875259399,0.151867792010307
"Kentucky",2011,0.381357640028,0.400953233242035,0.217078819870949,0.709138989448547,0.923743009567261,0.215987205505371,0.423706948757172,0.0806534588336945,1.59673309326172,0.0686918795108795,2.09559893608093,5.2617244720459,1.11898946762085,0.227949157357216,0.497097909450531,5.89111089706421,0.976730823516846,0.493828952312469,0.381688803434372,0,0.105147287249565,1.48327314853668,0.145465552806854
"Kentucky",2012,0.367025554180145,0.392007678747177,0.20619985461235,0.722052156925201,0.926941692829132,0.217990756034851,0.391346603631973,0.0848573446273804,2.10316467285156,0.126650542020798,2.09729599952698,5.27244901657104,1.07704329490662,0.226645067334175,0.460991531610489,5.93332290649414,0.954939544200897,0.492574036121368,0.385852098464966,0,0.110566936433315,1.28833675384521,0.186000943183899
"Kentucky",2013,0.364206075668335,0.378553539514542,0.200791835784912,0.755491316318512,0.951970934867859,0.213038370013237,0.381016969680786,0.0789031311869621,2.08300089836121,0.107781819999218,2.17264342308044,5.00331449508667,1.06035959720612,0.225833892822266,0.428684264421463,5.83359098434448,0.914416611194611,0.516441583633423,0.383853763341904,0,0.0991128832101822,0.846994340419769,0.172221183776855
"Kentucky",2014,0.350628584623337,0.371625244617462,0.196245461702347,0.780001640319824,0.943076193332672,0.205142170190811,0.360917001962662,0.0831187814474106,1.9157851934433,0.0956856980919838,2.49769806861877,5.94962310791016,0.986031830310822,0.24669224023819,0.409008085727692,5.73481893539429,0.84360659122467,0.443431168794632,0.379444539546967,0,0.12629359960556,0.545579254627228,0.170001745223999
"Kentucky",2015,0.338285952806473,0.369326800107956,0.202610358595848,0.781783103942871,0.936911642551422,0.196878150105476,0.348484307527542,0.088406004011631,1.95353960990906,0.10029660910368,2.99499011039734,7.90594434738159,0.976971685886383,0.259972482919693,0.36271995306015,5.81100082397461,0.887673914432526,0.433813780546188,0.37201926112175,0,0.132326364517212,0.330164402723312,0.189931064844131
"Kentucky",2016,0.318621724843979,0.363285422325134,0.133351802825928,0.845190167427063,0.906230092048645,0.189807593822479,0.40993732213974,0.0898644551634789,2.13795804977417,0.100575014948845,3.04391741752625,8.47120380401611,0.967862129211426,0.288225322961807,0.331339120864868,5.88150882720947,0.757494270801544,0.374644070863724,0.364933550357819,0,0.134792774915695,0.321929723024368,0.214881911873817
"Louisiana",1997,0,0,0.231888756155968,0.101379700005054,0.926952540874481,0.177946716547012,0.206506580114365,0.0701622068881989,0.731130838394165,0.0685586035251617,NA,NA,0.629242360591888,0.232136681675911,0.153167307376862,3.97990250587463,0.500054359436035,0.29189071059227,0.307857692241669,0,0.127520754933357,0.214875236153603,0.0298437848687172
"Louisiana",1998,0,0.251119464635849,0.256206452846527,0.105993404984474,0.930770933628082,0.182239085435867,0.212280735373497,0.0701926946640015,0.805023908615112,0.0738188996911049,0.904249966144562,3.9341733455658,0.724534928798676,0.248411789536476,0.169656828045845,4.20810127258301,0.468932896852493,0.266460955142975,0.304880529642105,0,0.11138553917408,0.132973283529282,0.0277668703347445
"Louisiana",1999,0,0.317487955093384,0.280996859073639,0.180869668722153,0.962765276432037,0.155228495597839,0.221560433506966,0.0762436240911484,0.834526002407074,0.0788221880793571,0.766272902488708,4.15377521514893,0.79768705368042,0.248592138290405,0.167191058397293,4.41192436218262,0.480148404836655,0.40691402554512,0.30944612622261,0,0.0716619789600372,0.177998304367065,0
"Louisiana",2000,0,0.314000487327576,0.268120557069778,0.230462774634361,0.971953928470612,0.157918274402618,0.28519344329834,0.0862182006239891,0.907034158706665,0.0830251574516296,0.845331788063049,4.56508493423462,0.56646054983139,0.282127529382706,0.179958403110504,4.47444629669189,0.569026410579681,0.252363651990891,0.311422556638718,0,0.0611691772937775,0.163185849785805,0
"Louisiana",2001,0,0.34628638625145,0.265929669141769,0.316626638174057,1.00561916828156,0.163718804717064,0.312168747186661,0.0981096997857094,0.9712775349617,0.091279000043869,1.09087145328522,4.32923221588135,0.56354421377182,0.297097444534302,0.21890789270401,4.66465282440186,0.558265507221222,0.26650270819664,0.319355756044388,0,0.0686266794800758,0.228621512651443,0
"Louisiana",2002,0,0.325109839439392,0.26489183306694,0.402386665344238,1.1113578081131,0.171229511499405,0.339906215667725,0.104943871498108,1.03828644752502,0.0997483804821968,1.41381287574768,4.03839063644409,0.570496380329132,0.313006907701492,0.246420219540596,4.87050819396973,0.550048589706421,0.322803527116776,0.323495149612427,0,0.0687614530324936,0.293701142072678,0
"Louisiana",2003,0,0.338585495948792,0.302623450756073,0.357401609420776,1.13686060905457,0.175309866666794,0.355917364358902,0.105499729514122,1.09694218635559,0.104052536189556,1.16757559776306,4.74420595169067,0.570247709751129,0.335388243198395,0.263375222682953,5.05054140090942,0.576425731182098,0.358236819505692,0.321055859327316,0,0.0682546049356461,0.302527129650116,0
"Louisiana",2004,0,0.457176327705383,0.337529063224792,0.312015771865845,1.15581142902374,0.186445638537407,0.369535177946091,0.106789827346802,1.1479160785675,0.107669331133366,1.38474249839783,4.94051361083984,0.569721639156342,0.35527503490448,0.269546270370483,5.19815874099731,0.598912060260773,0.387375473976135,0.325644224882126,0,0.0646983161568642,0.309475630521774,0
