"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Colorado",2002,0,458712.03125,153468.453125,194255.078125,529109.0625,46927.40234375,503092.25,48375.46875,1592361.25,191191.890625,842265.6875,2844124.25,1311580.125,889901.1875,185383.828125,6318582.5,1246837.875,109199.3671875,248320.40625,0,69076.734375,721496.625,487323.1875
"Colorado",2003,0,480582.71875,145371.96875,198906.765625,547130.625,46136.5,548198.5,52302.6640625,1480997.625,211211.1875,922727.5625,3075399,1241213.375,898466.9375,211020.046875,6551496.5,1236959.75,135336.578125,251084.390625,0,65181.7109375,719002.375,542585.375
"Colorado",2004,0,668685.5,136765.5,202192.578125,551526.1875,45934.3203125,588169.125,51356.109375,1365664.875,229139.625,934242.125,3338897,1145630.875,901391.5,219089.265625,6736036.5,1220235.5,164937.265625,258467.625,0,81983.0546875,712390.9375,592313.5625
"Colorado",2005,0,646015.625,113238.5078125,209380.234375,560937.8125,48356.87109375,611096.1875,53062.3515625,1385205.125,224428.375,933450.6875,3316483,1103654.625,896211.9375,202762.453125,6879145,1189423.75,193458.03125,266851.59375,0,91346.1328125,407799.90625,576265.5625
"Colorado",2006,0,622398.4375,107040.7109375,241429.1875,568157.4375,50679.06640625,670056,51127.71875,1058743.875,225067.625,1027157.6875,3498899.25,1091536.375,906531.375,191465.734375,7101189,1091655.375,198081.1875,260862.078125,0,74156.375,334756.5625,460107.625
"Colorado",2007,0,618690.625,80927.9609375,240974.875,607575.3125,53073.78125,580733.8125,49778.296875,1100812.375,219091.515625,1006814.8125,3840011.5,1151998.875,936580,207052.875,7093219.5,1052653.875,184789.46875,264241.4375,0,55233.65625,333101.875,443287.90625
"Colorado",2008,0,594301.1875,98154.5390625,265185.0625,633174.1875,54008.765625,567148.5625,48693.7109375,1127228.5,234961.96875,1107695.25,4034680.25,1272318.75,961917.4375,250177.015625,7735244.5,1107377,189130.34375,276679.3125,0,47887.8125,377181.5,433696.90625
"Colorado",2009,478213.625,555101.0625,111138.1171875,298890.59375,781003.125,60692.09765625,603929.25,49636.78515625,1245277.625,267405.34375,1320569.875,4301907.5,1165735,1024480.0625,431426.15625,7508833.5,1421768.625,290175.53125,276190.75,0,57474.828125,828400.3125,324203.34375
"Colorado",2010,492591.6875,557471.3125,117813.640625,323311,790169.125,65024.7734375,647298.75,53633.296875,1377243.25,273416.53125,1576669.125,4137920,1162038.75,1012848.25,535144.625,7669782.5,1552049.5,390512.6875,278355.375,0,78347.1015625,2425784.25,402723.53125
"Colorado",2011,488415.40625,542511.5625,88581.9921875,338284.40625,816878.4375,68442.1953125,751051.875,57131.78125,1213297.125,253017.90625,1625283.25,4708085,1210465.125,1002743.125,493490.84375,7473932,1550230.125,426171.5,288797.75,0,84364.578125,2210305.5,426122.1875
"Colorado",2012,439961.6875,532713.6875,96966.609375,368003.0625,821147.6875,72662.828125,755122.75,59450.28125,1849302.375,242734.296875,1744886,5216648,1230997,993461.3125,469130.5,7249606.5,1284329.375,429045.625,292309.3125,0,74906.4140625,1632899.125,393760.96875
"Colorado",2013,424030.5,524389.6875,106122.4609375,378011.65625,847154.8125,74537.7578125,655059,54783.3984375,1773579,226049.53125,1953377.875,5291227.5,1224282.75,1000011.6875,437185.4375,7302962.5,1319425.875,428903,295129.9375,0,73606.5703125,1083372.625,453492.75
"Colorado",2014,395623.25,518516.21875,150039.875,390280.625,828578.5,74542.0859375,689835.625,59801.25390625,1933486.875,249055.140625,1992524.625,6188751,1257080.625,924577.1875,403784.5625,7575539.5,1342044.625,386155.625,292515.90625,74572.0625,81111.7265625,747383.25,435580.03125
"Colorado",2015,374883.46875,513046.375,122089.2890625,441083.625,823800.1875,73927.90625,684917.4375,60223.86328125,1874090.75,247481.46875,2194569,6427849.5,1363449.375,971588.6875,360993.65625,7774018.5,841829.0625,374610.21875,288886.46875,74142.0234375,77743.625,525301.5,446892.71875
"Colorado",2016,345721,501912,168361,478980,792843,68914.609375,796001,60688.046875,2144389,247711,2244358,7114706,1275828.25,986675,337515.3125,8060420,850181,350188.53125,285497.125,71355.8671875,74788.703125,547071,409590
"Connecticut",1997,0,0,198094.984375,101310.296875,280092.25,37499.39453125,428158.75,37889.66015625,716024.6875,143763.296875,NA,NA,825310.0625,205756.015625,51976.62890625,5724567.5,483555.53125,123336.234375,191690.328125,0,457613.4375,704180.25,298690.9375
"Connecticut",1998,0,250245.15625,203817.59375,122635.921875,292734.625,38355.453125,499022.6875,40406.6328125,742770.5625,145532.09375,566276.5625,3827135.75,872736.125,200193.59375,60249.4140625,5537318,568105.5625,111702.34375,193216.828125,0,430270.875,463178.40625,246753.546875
"Connecticut",1999,0,318355.28125,218682.890625,129259.5078125,298054.71875,38265.890625,526843.375,42081.61328125,861289.1875,147073.25,574004.5625,3801408.25,978359.4375,217143.234375,57946.015625,6196597,522841.96875,98829.59375,196495.8125,0,260246.359375,478335.4375,187753.625
"Connecticut",2000,0,314627.5625,233789.046875,146946.640625,291392.8125,40394.3515625,529400.625,47560.16796875,923640.3125,144410.734375,587627.0625,4001348,941357.8125,230055.34375,65105.98828125,6422529.5,582191.5,88575.4453125,204854.6875,0,226351.484375,458610.40625,136266.109375
"Connecticut",2001,0,360196.46875,243956.390625,153036.265625,296394.875,42961.96875,534712,51715.3671875,1023646.8125,156489.703125,448359.59375,4397980.5,965795.9375,278179.46875,80522.8359375,6690158,607835.875,79088.515625,210704.609375,0,201060.484375,682866.1875,133080.796875
"Connecticut",2002,0,346543.5625,255454.671875,159972,329013.09375,44961.859375,543601.25,50212.9609375,1127005.625,169206.09375,704109.5,4423879,1006925.8125,326399.09375,94809.3359375,6994720.5,636784.1875,83822.1171875,217637.046875,0,167369.9375,903225.25,130961.421875
"Connecticut",2003,0,364196.46875,239865.359375,170333.546875,337594.53125,45938.20703125,599440.75,50787.96484375,1131904.375,160952.640625,730036.6875,4360283.5,1172879.75,316729.0625,103773.796875,7217525.5,745506.6875,95754.7734375,224707.5,0,171469.578125,926398.25,87702.5078125
"Connecticut",2004,0,507072.125,223529.265625,179254.53125,342815.34375,46992.53515625,649387.8125,50085.34375,1129946.75,152104.328125,792698.875,4231653.5,1341037.625,305609.375,107572.7578125,7388474,845232.6875,107502.5234375,227187.90625,0,158246.390625,943145.6875,45765.7265625
"Connecticut",2005,0,472854.46875,273822.03125,194447.609375,347855.40625,48702.02734375,710819.75,47311.96875,1173313,166699.078125,823488.125,4278635,1339164.5,263785.5,107132.8828125,7453586,754221.875,111530.3203125,234568.046875,0,152875.390625,637470.875,42204.55859375
"Connecticut",2006,0,436599.75,310990.8125,203409.625,355847.03125,51057.6484375,716162.6875,46991.84375,1174017.75,160585.796875,839461.0625,4439174.5,1410504.5,258650.328125,107803.1484375,7701374.5,754355.375,113172.0078125,232861.46875,0,146186.375,605948.625,45631.015625
"Connecticut",2007,0,410865.8125,303928.65625,215354.296875,382160.3125,52808.734375,726428,45701.54296875,1052710,160679.71875,910831.25,4317818,1400780.125,257799.234375,123811.65625,7904773.5,774199.0625,114592.5,231633.84375,0,122484.5234375,603310.75,41939.37890625
"Connecticut",2008,0,385274.375,313727.75,288447.3125,388572.84375,53944.56640625,694988.25,45705.7265625,1099001.125,170777.09375,594010.6875,5037179,1458791.875,284417.71875,151478.53125,8152159.5,840318.6875,125394.8125,236622,0,112849.8671875,698577.5625,42160.25
"Connecticut",2009,198194.640625,359697.40625,316713.09375,301168.65625,446053.40625,58705.6875,716348.5,46406.3671875,1098032.625,177181.53125,1014224.125,5014465,1527653.125,264787.59375,241653.578125,8615231,894016.3125,180613.984375,231484.28125,0,99123.203125,1306777.125,42576.85546875
"Connecticut",2010,194512.40625,349273.40625,282600,321191.46875,445163.375,60842.18359375,764241.9375,47239.84375,952454.125,168927.4375,1233999.25,4760058,1470520.125,246444.953125,291622.96875,8710844,802341.5,236977.234375,229222.046875,0,102201.671875,2754329.25,41976.55078125
"Connecticut",2011,195597.609375,329184.59375,287308.5,360461.71875,466172.28125,62704.60546875,811607.5,47385.51953125,961725.5625,178285.671875,1166244.25,5287756,1472178.625,244772.328125,279094.84375,8414518,831939.4375,261144.71875,230634.03125,125866.515625,96950.0390625,2424940.75,34256.08984375
"Connecticut",2012,191803.15625,308607.75,313417.625,350636.21875,480345.1875,66787.21875,853046.875,48778.77734375,1155523.875,161113.546875,1281194.5,5373786,1376988.25,265896.09375,275277.5,8366128,810066.1875,283361.96875,228838.71875,129693.2109375,85919.0546875,1973366.875,33792.0390625
"Connecticut",2013,194035.296875,289004.09375,307289.75,344520.40625,509517.40625,68876.71875,888541.5,45363.02734375,1199029,169362.421875,1223203.375,5975587,1322375.875,258624.15625,276824.59375,8343226.5,830244.0625,272730,225582.515625,137569.703125,84703.453125,1587244.375,32194.431640625
"Connecticut",2014,188794.71875,270584.25,306141.46875,326318.3125,508813.96875,68562.8515625,1044636.75,50105.15234375,1344509.875,172744.296875,1340430.875,5661417.5,1326520.5,240994.640625,274620,8500782,867347.6875,253974.390625,220096.890625,137379.78125,85326.1640625,1029253.25,32130.50390625
"Connecticut",2015,183651.0625,260652.546875,316280.84375,360772.1875,506997.65625,67062.0859375,833939.3125,54731.54296875,1391528.625,174434.9375,1101999.625,6239511.5,1414335,259370.625,259239.546875,8603890,896668.75,255286.484375,212506.359375,136889.359375,70587.2265625,755058.4375,28723.02734375
"Connecticut",2016,177204,252671,306002,371773,494583,65367.1328125,906442,51866.7734375,1432095,174850,1099090.125,6326805,1332880.75,244496,247650.328125,8687640,960754,244041.5625,207289.5,122409.296875,59229.28125,687975,26546
"Delaware",1997,0,0,116747.8828125,44606.01953125,108666.2109375,16861.5625,103101.15625,11854.4443359375,263943.1875,28894.673828125,NA,NA,198345.484375,49114.52734375,14207.869140625,1107629.125,227207.796875,32172.072265625,51512.44140625,0,44873.09765625,160317.3125,12571.642578125
"Delaware",1998,0,61406.69140625,108838.5,57019.29296875,109458.2265625,17885.755859375,106180.703125,11895.9794921875,271572.28125,15822.80859375,173864.109375,316207.71875,203793.171875,45314.8671875,15573.3603515625,1149174.75,249486,25656.693359375,54155.125,0,34078.5390625,84422.5859375,8250.8466796875
"Delaware",1999,0,78035.265625,134171.921875,58606.76953125,109075.796875,17551.353515625,112929.78125,12340.8291015625,258168.53125,18970.912109375,200085.96875,318657.21875,171435.078125,46370.25,15018.072265625,1180303.75,276634.5625,24666.251953125,55121.09765625,0,32178.17578125,77236.9296875,6746.9130859375
"Delaware",2000,0,77873.359375,145310.09375,63058.50390625,107323.1875,17833.20703125,98764.3125,13381.33203125,244327.859375,26924.8203125,219465.859375,352016.5,176308.390625,51219.70703125,16264.91796875,1247266.875,290282.25,21759.01171875,57285.0703125,0,26925.693359375,83607.4375,6850.09716796875
"Delaware",2001,0,87918.5,98703.3671875,70185.484375,108656.4765625,19112.005859375,115712.421875,15744.4296875,324711.15625,27814.552734375,242471.734375,384478.5625,206778.65625,64178.87890625,21037.84765625,1297523.75,310671.78125,22391.38671875,60467.37890625,0,27386.318359375,111515.0546875,6517.6318359375
"Delaware",2002,0,84197.71875,54609.60546875,77531.78125,123136.4765625,20269.150390625,132819.765625,16090.4814453125,404263.5,28866.517578125,228447.40625,456249.0625,240322.890625,77087.8203125,25478.744140625,1355008.125,332466.53125,26913.1640625,61744.7421875,0,25226.287109375,139125.5625,6244.24072265625
"Delaware",2003,0,88500.53125,78540.703125,79559.109375,124651.734375,20814.912109375,133732.578125,16110.6318359375,369402.25,27975.671875,282096.15625,580797.8125,240275.5625,69789.46875,27268.205078125,1419864.375,344673.25,32549.701171875,64398.828125,0,25784.380859375,146065.265625,7019.619140625
"Delaware",2004,0,125034.390625,100994.0859375,81033.03125,127230.1328125,21991.0859375,133821.109375,16014.630859375,333851.8125,26958.341796875,287941.15625,740513.6875,239376.921875,62391.16796875,27548.9609375,1473626.125,354337.03125,36515.21484375,68764.09375,0,25609.365234375,151852.28125,7720.8349609375
"Delaware",2005,0,119295.6953125,107023.265625,84812.7734375,131124.359375,22750.228515625,135535.328125,16049.4404296875,344285.78125,27748.529296875,320786.125,758083.6875,275221.34375,65551.84375,24875.486328125,1537749.75,367370.4375,40684.1953125,69342.515625,0,23482.341796875,112344.8828125,7059.017578125
"Delaware",2006,0,113090.78125,106968.8828125,88663.2578125,132019.3125,24170.2421875,133780.875,15415.5537109375,348492.28125,28299.189453125,349958.4375,779200.75,321131.28125,75033.53125,25972.3046875,1614917.75,389888.9375,42886.31640625,68481.0703125,5699.16650390625,21590.013671875,100668.0078125,6344.4443359375
"Delaware",2007,0,109454.625,108924.9921875,150351.9375,139599.984375,24757.021484375,127207.5546875,15236.029296875,258229.125,42475.88671875,363754.375,781678.75,336431.1875,78932.1015625,30159.443359375,1556133.875,426010.71875,43262.5,68660.0859375,6190.4833984375,16135.1748046875,105983.3671875,6756.7978515625
"Delaware",2008,0,103182.546875,113644,103076.9765625,144008.578125,24929.7265625,130692.28125,14904.0615234375,285127.5,33602.4140625,393155.71875,883664.1875,311205.4375,73134.6640625,37782.90234375,1639638.375,458247.3125,50039.12890625,69783.3828125,6626.14453125,15134.4345703125,123095.796875,6607.05224609375
"Delaware",2009,74910.265625,95352.75,113149.7265625,173697.859375,164370.296875,27165.826171875,129263.703125,15192.7158203125,280264.34375,44386.41796875,428541.90625,900365.125,301559.21875,64673.48046875,63560.73828125,1594904.75,451336.65625,73522.9296875,69663.6484375,27614.208984375,20162.923828125,196361.765625,6938.5
"Delaware",2010,76752.6875,93342.359375,134217.328125,189388.59375,166752.90625,27779.845703125,174027.046875,15330.669921875,236348.09375,36908.859375,452553.6875,1015093.6875,314646.84375,62898.796875,76303.8125,1610659.75,448184.1875,93234.359375,69345.2890625,28014.486328125,11862.140625,370018.5,7066.1552734375
"Delaware",2011,76805.2109375,89263.640625,143424.515625,200865.296875,171836.984375,27412.2578125,184066.75,15728.5712890625,215508.875,33565.8125,479825.25,1094387.75,261016.453125,60959.03515625,76038.3359375,1655434.875,430376.03125,104073.6640625,69731.6953125,28868.611328125,27749.173828125,305941.6875,6925.42236328125
"Delaware",2012,73726.4453125,85330.109375,159075.625,204686.34375,175328.171875,27785.357421875,163809.234375,16250.2919921875,253599.6875,36360.625,483791.1875,1194756.75,248372.828125,58520.3984375,72196.78125,1773043.375,467859.1875,112316.765625,69020.7421875,29455.130859375,20267.666015625,400377.875,6960.08154296875
"Delaware",2013,72768.703125,81488.1171875,160699.25,229834.78125,181345.234375,28470.958984375,139229.359375,15142.703125,298333.875,33096.4765625,507458.96875,1225871.875,277696.40625,59099.51171875,71091.421875,1744531.375,480371.78125,112612.9140625,68204.28125,30466,13454.4560546875,204070.28125,6526.79931640625
"Delaware",2014,69896.1953125,79474.6875,158938.125,258754.328125,182270.609375,26987.908203125,138520.921875,15519.9912109375,356396.84375,33500.17578125,552657.25,1309894.125,277278.1875,62634.5859375,70034.1640625,1760710.875,473894,99401.5,67007.3515625,30621.462890625,21805.23046875,123011.6171875,6002.4130859375
"Delaware",2015,69020.796875,78047.859375,168375.109375,281641.5625,183149.609375,26959.7734375,140993.65625,16485.021484375,354800.3125,34515.95703125,562971.125,1431781.5,305577.21875,65472.24609375,65472.19140625,1784270,465790.03125,104152.3984375,65345.31640625,30769.134765625,21240.078125,81894.6484375,5281.373046875
"Delaware",2016,66196,76646,167690,292436,177779,25954.810546875,142671,16011.16015625,307848,33493,542368.4375,1552508.5,323799.03125,69497,61801.21875,1832385,474486,98424.7578125,64185.1953125,29866.873046875,19611.962890625,75790,5224
"District of Columbia",1997,0,0,0,0,113548.296875,19885.9453125,147400.609375,10245.0107421875,80835.21875,26761.615234375,NA,NA,322524.1875,80828.0859375,27051.41015625,775730.375,203437.609375,68422.1796875,33327.421875,0,150224.90625,166402.796875,0
"District of Columbia",1998,0,24563.8046875,0,0,114886.4921875,21098.25390625,157174.546875,10732.5517578125,67815.2578125,25718.75390625,236154.90625,1371961.5,310304.59375,84645.125,16544.578125,878064.4375,204924.65625,60376.953125,32060.517578125,0,136429.875,94467.828125,0
"District of Columbia",1999,0,31414.662109375,0,0,117359.5703125,22098.556640625,81398.2890625,16686.568359375,87090.953125,32471.693359375,308500.96875,1231862,447193.9375,61851.57421875,15744.6669921875,954092.25,336850.53125,58172.76953125,31118.431640625,0,111390.9609375,88412.2421875,0
"District of Columbia",2000,0,32480.390625,0,0,114591.625,23962.86328125,77900.609375,11687.228515625,82400.1171875,34243.671875,293166.09375,1338732.25,468785.8125,69475.2734375,17756.728515625,1110976.25,356330.4375,54224.2578125,30995.83984375,10313.2470703125,98321.03125,88876.84375,0
